"scenario","Rt","Vaccine","date","hospitalisations_med","hospitalisations_baseline_med","hospitalisations_averted_med","hospitalisations_025","hospitalisations_baseline_025","hospitalisations_averted_025","hospitalisations_25","hospitalisations_baseline_25","hospitalisations_averted_25","hospitalisations_75","hospitalisations_baseline_75","hospitalisations_averted_75","hospitalisations_975","hospitalisations_baseline_975","hospitalisations_averted_975"
12,"Economic Based","100-Day Mission Total (Manu. & Infr.)",2021-02-17,21456.672532916,64990.8386111589,42581.4620065267,12678.8304186719,54452.768008378,30146.9146679136,17567.3636092736,60170.215821825,38807.6511386068,26781.1284064012,71761.220571446,47585.8200052983,37610.9976198043,81054.1908126198,58995.6480240918
12,"Economic Based","100-Day Mission Total (Manu. & Infr.)",2021-02-18,21828.0543956711,64750.5884222269,42105.1061069609,12863.1727513226,54366.6080497304,29456.3675056123,17725.9906894763,59866.466991087,38094.6661476323,27094.0777374662,71594.7042052722,47291.023616623,38257.1807970329,80704.0700401832,58508.9722882222
12,"Economic Based","100-Day Mission Total (Manu. & Infr.)",2021-02-19,21971.1750519266,64515.2743832642,41579.3341055258,13042.6357419715,54275.6085306695,28796.0451429721,17932.4287630752,59605.6199492559,37494.8723931966,27160.9275512801,71439.0003049702,46797.671289375,38856.9999783892,80365.9632507009,58041.6883248736
12,"Economic Based","100-Day Mission Total (Manu. & Infr.)",2021-02-20,22124.120318224,64196.621067048,41157.3635335544,13217.1450985015,54181.6229222437,28157.8977989258,18085.0420025723,59454.18439699,36993.9393310265,27396.6655357451,71265.7438970686,46520.9829707361,39396.6081231413,80062.3053221823,57603.3992301735
12,"Economic Based","100-Day Mission Total (Manu. & Infr.)",2021-02-21,22297.5144777793,63886.499653109,40703.9937191526,13388.3214076651,54137.1250802613,27625.8092536293,18302.0910130417,59424.4508140542,36356.7980197667,28001.2888935328,71165.5214274389,46299.9504334973,39534.4571413858,79823.5403890764,57209.4173302456
12,"Economic Based","100-Day Mission Total (Manu. & Infr.)",2021-02-22,22527.2191858664,63795.8756061518,40445.9088767103,13532.9748682993,54143.410048184,27216.2391191459,18527.8700675064,59147.7525077835,36025.8843733533,28535.2734135154,71265.3427540034,46143.7176549687,39768.1194328785,79671.0088604175,56982.8090937803
12,"Economic Based","100-Day Mission Total (Manu. & Infr.)",2021-02-23,22931.0569421416,63763.6830195289,40329.6420841512,13524.5319747655,54161.8395872712,26930.9174500282,18750.6322479817,59116.4204743553,35879.970592655,29204.3549833196,71294.8091584244,46518.8944783639,39671.8950751926,79585.8096071406,57159.0240072537
12,"Economic Based","100-Day Mission Total (Manu. & Infr.)",2021-02-24,23264.1022712675,63816.7025545301,40328.6869797506,13508.0443140317,54337.0291414708,26753.0605421088,18992.8240075031,59164.2269587141,35647.1261275908,29142.0779889471,71326.4440157693,46333.5990249454,39629.8067115535,79473.49714062,57412.7649398275
12,"Economic Based","100-Day Mission Total (Manu. & Infr.)",2021-02-25,23595.6805856837,63948.4000170288,40427.6893322842,13464.68069336,54562.1067710868,26562.4504663335,19225.6891611985,59304.8937458735,35601.3079109137,28789.1485260377,71429.3008686511,45886.5137749277,39535.6471595652,79457.3660327723,57734.2396619696
12,"Economic Based","100-Day Mission Total (Manu. & Infr.)",2021-02-26,23633.8147034255,64110.094935823,40538.9884864482,13421.3931054757,54738.4286549604,26481.0909302037,19479.6119629702,59575.3297294552,35672.0419320062,28373.5028405825,71730.7904961673,45960.5911450886,39389.5335107431,79632.6281631701,58116.4985163022
12,"Economic Based","100-Day Mission Total (Manu. & Infr.)",2021-02-27,23798.1382472612,64276.5872272777,40813.2679688278,13511.004854328,54926.8439983323,26514.3434540613,19689.5780115595,59827.4499625212,36013.1320411931,28563.2318714412,72107.05115129,46058.7501851869,39268.9931393282,80005.9156215289,58209.5741151887
12,"Economic Based","100-Day Mission Total (Manu. & Infr.)",2021-02-28,24005.0319992172,64679.8472816564,41152.3844117509,13691.1435733766,55211.942896941,26683.6356412556,19872.0683434022,60231.9235304611,36436.808930275,28953.4729053449,72551.0476256872,46235.1334807627,39120.7778894721,80475.8560124402,58213.9402205947
12,"Economic Based","100-Day Mission Total (Manu. & Infr.)",2021-03-01,23970.1595080815,65198.1005781622,41699.6977678294,13885.6008524201,55605.8569894596,26995.8267531347,20041.7059270578,60723.7392543336,36936.6577186752,28985.3122621716,73109.65237629,46554.7111408348,38954.6745433853,81049.3817648042,58272.1625300616
12,"Economic Based","100-Day Mission Total (Manu. & Infr.)",2021-03-02,24097.7005812556,65821.0502405978,42295.0315282865,14093.9218625193,56104.7596742038,27213.2356501168,20219.0428122813,61298.6828633272,37521.7677568241,29020.669169548,73785.7059914884,47018.2074452929,38768.6911196555,81718.3294411718,58384.2007777727
12,"Economic Based","100-Day Mission Total (Manu. & Infr.)",2021-03-03,24083.1127713191,66466.6464990791,42909.3311316337,14313.7275950966,56695.9483251744,27487.0481818611,20471.8564140368,61956.5653850572,37827.0133930647,28997.458201138,74563.5139648314,47568.6106930972,38600.222608518,82443.2873931604,58550.1329480782
12,"Economic Based","100-Day Mission Total (Manu. & Infr.)",2021-03-04,24012.2005388296,67173.9535646939,43912.5178597996,14541.90910353,57365.1290460849,28064.8303386415,20536.2408965026,62711.216116212,38266.1802857237,28855.1754581643,75402.8701211659,48359.7501805299,38541.3492503201,83204.6298017414,58771.2923022761
12,"Economic Based","100-Day Mission Total (Manu. & Infr.)",2021-03-05,23975.688843911,67936.3306515639,44524.6933270181,14775.3557653908,58099.5515858339,28566.9920903729,20555.0190213558,63513.3909469135,39057.3036711236,29139.6754833728,76263.1289804405,49222.4822181368,38453.2952293645,84016.6824964917,59273.5536765827
12,"Economic Based","100-Day Mission Total (Manu. & Infr.)",2021-03-06,24016.0005003742,68734.8911093538,45117.727379991,14817.2144399463,58879.2201975846,29121.6514659973,20493.1466940946,64344.461364887,39724.7206524541,28959.1426270861,77162.6519721835,49978.9451157245,38328.4937009472,84860.3060914476,60164.0367416972
12,"Economic Based","100-Day Mission Total (Manu. & Infr.)",2021-03-07,23944.0218962839,69544.7144223227,45969.6330265865,14762.7296131665,59669.8952264327,29876.127472121,20403.2736276246,65169.7396254144,40679.140373549,28958.0452303271,78065.5310065265,50922.8160437348,38175.6868886128,85710.4652453019,61071.6479744425
12,"Economic Based","100-Day Mission Total (Manu. & Infr.)",2021-03-08,23924.6652366489,70371.4006759402,46691.3882605731,14706.2408312305,60447.606389364,30798.3411253289,20338.7377125576,65887.3967854214,41390.6167186815,29105.1177401282,78946.4389314728,51884.1821443973,38243.7641794757,86550.3087905865,61966.2788316733
12,"Economic Based","100-Day Mission Total (Manu. & Infr.)",2021-03-09,24264.2586984556,71197.7245311551,47379.573969996,14649.4564192436,61206.3474147396,31728.9638280351,20246.9708466402,66579.5801574741,42198.6598977712,29248.9749931597,79805.4558245323,52897.4998246708,37936.8880120336,87383.76306896,62946.10624885
12,"Economic Based","100-Day Mission Total (Manu. & Infr.)",2021-03-10,24173.6372766876,72023.7590783042,48221.4637634429,14592.6757483169,61951.4584286811,32690.2045299979,19939.138336902,67250.3554709432,43230.192199878,29328.457584777,80695.5246667942,53844.09718463,38415.468367073,88224.7930089149,63933.4822608005
12,"Economic Based","100-Day Mission Total (Manu. & Infr.)",2021-03-11,24083.6559646721,72857.0576148494,49210.3167228471,14535.8294807429,62691.9515326517,33692.9613139397,20113.184268815,67946.4621561492,44088.0271729557,29275.413922815,81598.0127090721,54791.7672358358,38453.2243702436,89082.9630639552,64938.4310700692
12,"Economic Based","100-Day Mission Total (Manu. & Infr.)",2021-03-12,24085.2464222825,73703.8220669942,50255.656253595,14499.7481259743,63436.6424942173,34698.0692373293,20204.6912885221,68683.4427065863,45064.0702775479,29192.8065286957,82508.028520345,55818.122501713,38445.8837593109,89965.0286254516,65971.2199525259
12,"Economic Based","100-Day Mission Total (Manu. & Infr.)",2021-03-13,23961.0333273875,74590.5527828108,51270.8663067227,14583.1679436322,64200.411478168,35617.8034330103,20101.4497709555,69501.5086806895,46087.4373994102,28987.6740240986,83455.5986765984,56866.056104629,38396.011080537,90899.350647906,67054.8757771251
12,"Economic Based","100-Day Mission Total (Manu. & Infr.)",2021-03-14,23814.4689900527,75576.0133578719,52418.0526098107,14664.5895661961,65008.1783577283,35926.5186157487,19835.5812857846,70405.4205737271,47068.9377440872,28846.3338186006,84504.2808972473,57996.7559325117,38315.8388629936,91948.8664744887,68235.9677198768
12,"Economic Based","100-Day Mission Total (Manu. & Infr.)",2021-03-15,23741.1453831791,76702.053795221,53792.2173549014,14735.5174045916,65877.3623565106,36718.3294201138,19798.1992637398,71423.0068860484,48139.3034292972,28872.7391493342,85682.5747936215,59284.5197971566,38214.1909261846,93157.3685253518,69546.6113871606
12,"Economic Based","100-Day Mission Total (Manu. & Infr.)",2021-03-16,23641.4084417,78021.4264059489,54978.2155910915,14807.266869278,66812.3977489939,38076.7071007834,19786.5443111802,72553.3515834586,49268.1519215418,28920.0037383349,86999.5533617041,60738.2882513885,38103.7738832204,94531.9815513833,70991.5741796686
12,"Economic Based","100-Day Mission Total (Manu. & Infr.)",2021-03-17,23534.2540440789,79537.4265490044,56547.473704812,14746.2060946246,67834.1215674667,39574.3737299806,19714.9179149362,73836.2224372255,50525.3906123227,28924.7951014307,88449.6544435811,62320.4432083967,38056.1238055217,96085.3155818922,72558.2165997977
12,"Economic Based","100-Day Mission Total (Manu. & Infr.)",2021-03-18,23610.7475474845,81175.1968028733,58216.8126598155,14646.4773259741,68978.9095467005,41204.2758195468,19635.928179036,74957.0444757295,51702.3751130791,28859.0607104093,90002.9524523688,63987.8877266806,37968.1721968001,97771.8339341101,74227.6909167529
12,"Economic Based","100-Day Mission Total (Manu. & Infr.)",2021-03-19,23636.487403601,82841.8880799224,59972.2631054185,14547.4351672667,70163.9571490133,42959.9346189092,19548.7726188785,76282.425711833,52910.8201289771,28794.4639055016,91568.111362546,65805.9095903907,37639.2892618421,99549.3914027505,75982.031370717
12,"Economic Based","100-Day Mission Total (Manu. & Infr.)",2021-03-20,23569.8297584821,84438.8390291005,61777.2100721217,14450.2885305864,71370.1038418231,44553.1956864864,19566.2458909524,77756.8744520465,54175.7542394623,28570.5419536382,93209.7250259218,67817.8459707987,37397.8090423425,101364.267650153,77730.9603285269
12,"Economic Based","100-Day Mission Total (Manu. & Infr.)",2021-03-21,23471.2647158652,86114.3196491511,63563.4579247113,14350.8699031752,72633.5169460652,45780.335746378,19567.144427672,79337.6884881524,55589.5900557633,28514.9299964834,95049.2561049304,69877.597230778,37326.3283546844,103254.608832449,79503.1152681744
12,"Economic Based","100-Day Mission Total (Manu. & Infr.)",2021-03-22,23439.1501275904,87951.9825117228,65432.9056116627,14255.8597723964,74008.2312299815,47128.1321129959,19671.0146801307,81002.959605221,57095.1876014174,28395.426005982,96986.1223616775,71941.1723923665,37370.0032121199,105306.154922341,81360.6796632042
12,"Economic Based","100-Day Mission Total (Manu. & Infr.)",2021-03-23,23245.0706977122,89930.11627053,67387.3099827328,14167.0556122933,75451.4771877479,48603.0102244692,19776.180894064,82827.2182585595,58637.6936496157,28298.3840898075,99007.2425930427,73979.6017972761,37293.0261897324,107457.931668582,83303.0924835811
12,"Economic Based","100-Day Mission Total (Manu. & Infr.)",2021-03-24,23042.3464523038,91996.0102993605,69492.6774727771,14152.5892860311,76956.4327410186,50208.0500001782,19761.3128976242,84597.3974105969,60303.2919801047,27979.2535527116,101110.151641058,76116.4637559794,37143.402094646,109660.652911678,85486.3994543766
12,"Economic Based","100-Day Mission Total (Manu. & Infr.)",2021-03-25,22985.3349432052,93983.5606004252,71938.0537738497,14172.1779570435,78516.387958167,51945.0656489731,19620.3952374751,86570.9101281493,62575.007545872,27988.5029982213,103292.868129234,78381.6639637835,36922.9044302768,111939.952133733,87763.1815342723
12,"Economic Based","100-Day Mission Total (Manu. & Infr.)",2021-03-26,22900.1957780655,96008.4426951225,74413.4001986284,14198.1534762172,80098.3801683022,53813.3424009584,19484.7839982989,88653.8751946552,64445.5803624844,27893.3041746255,105632.540504794,80918.393243808,36640.8647958669,114300.101069174,90106.137197662
12,"Economic Based","100-Day Mission Total (Manu. & Infr.)",2021-03-27,22806.1353565232,98084.5143592476,76784.8880082684,14230.0496492625,81597.5542857067,55781.4620511734,19382.0188378752,90301.5286966751,66629.430201131,27703.6894331684,108194.00207593,83698.878889827,36292.4967839346,116721.461565044,92496.3093219417
12,"Economic Based","100-Day Mission Total (Manu. & Infr.)",2021-03-28,22713.0844118662,100396.257604323,79238.489991185,14268.0979056052,83087.7645975321,57770.2352004152,19358.4497181268,92626.9077103172,68370.418714486,27538.3914784482,110694.321739498,86477.2536177289,35895.1608942604,119155.99088946,94886.9826345403
12,"Economic Based","100-Day Mission Total (Manu. & Infr.)",2021-03-29,22642.6215115469,102624.87618521,81683.5511008259,14312.401475018,84594.3694757099,59716.5327545012,19344.9419660117,94796.6260726896,70419.6148345349,27423.9939455314,113044.425501425,88700.0377744595,35462.9144630605,121566.339769138,97139.2942649389
12,"Economic Based","100-Day Mission Total (Manu. & Infr.)",2021-03-30,22540.1607679329,104682.637098692,84079.8641817074,14362.6010949501,86008.0114652434,61598.1007268015,19212.575506439,96639.3270299143,72471.8642513324,27225.7286832045,115235.810715963,90956.6709937192,35002.5665235929,123941.31791126,99399.335379712
12,"Economic Based","100-Day Mission Total (Manu. & Infr.)",2021-03-31,22464.0441265514,106585.103647417,86402.1003235294,14418.0181680088,87340.1337059216,63245.6575240422,19074.9535281084,98477.267196221,74125.2090507624,27032.9970406366,117370.649309732,93356.667321748,34931.3187970494,126288.133122918,101618.023148932
12,"Economic Based","100-Day Mission Total (Manu. & Infr.)",2021-04-01,22406.0766633932,108367.891047441,88363.852454721,14379.5732261502,88614.0505469071,65023.1810762057,18993.0496003201,100303.962045643,75787.9048176206,26909.7722285686,119338.924344139,95782.0398526424,35278.9743721844,128621.951002096,103809.578283192
12,"Economic Based","100-Day Mission Total (Manu. & Infr.)",2021-04-02,22362.2071895018,110085.607005287,90320.4953500073,14268.2901061516,89854.2899867854,66755.3852277372,19072.1961045209,102069.152232728,77347.162075239,26758.5945111759,121265.355648402,97891.1823825981,34713.3399918024,130959.035132466,105995.498216641
12,"Economic Based","100-Day Mission Total (Manu. & Infr.)",2021-04-03,22452.2009780302,111928.095859411,92292.4941821242,14087.4883640696,91078.7739722621,68464.634516441,19226.5859764555,103769.283824991,79209.5816644301,26618.1945602662,123518.021621793,100032.092807522,34141.907145578,133313.242535501,108362.899682357
12,"Economic Based","100-Day Mission Total (Manu. & Infr.)",2021-04-04,22413.8636552177,113744.186754479,94159.9329023111,13906.4542570728,92295.4809826718,70166.0399617433,19083.1137657165,105293.977108979,80891.7988542839,26477.8024681477,125804.317830924,102120.361218527,33607.9357433608,135694.559489859,110924.093913271
12,"Economic Based","100-Day Mission Total (Manu. & Infr.)",2021-04-05,22395.5357254207,115543.751831287,96046.4292767072,13727.5030395152,93508.799484686,71493.7362243826,18997.1776574856,106806.964007378,82485.6897095934,26332.7423211483,128126.87159,104519.325421275,33060.4904629305,138109.003428499,113573.506289382
12,"Economic Based","100-Day Mission Total (Manu. & Infr.)",2021-04-06,22461.3150104552,117333.771873994,98006.7405112313,13550.8700941026,94723.3299765883,72792.7064039227,18990.9386964319,108315.068034218,84151.2406065806,26133.7263294207,130485.879910406,106965.600581934,32504.1433950515,140559.427818789,116120.317884441
12,"Economic Based","100-Day Mission Total (Manu. & Infr.)",2021-04-07,22286.2042210186,119200.816241509,100159.545898661,13559.2490017305,95944.0859047021,74074.7444161812,18902.9945779397,109819.000268136,85704.8677991921,25948.5419709216,132879.998591838,109513.069501818,32089.6484364839,143046.422298998,118413.091537572
12,"Economic Based","100-Day Mission Total (Manu. & Infr.)",2021-04-08,22102.1449810889,121105.979932912,102159.129940729,13478.3595643273,97175.6737183878,75346.4798458265,18902.6742795475,111233.104758861,87361.5646574376,25645.8243267573,135305.163600303,112143.330532411,31699.0064843243,145569.095925774,120881.366149088
12,"Economic Based","100-Day Mission Total (Manu. & Infr.)",2021-04-09,21952.6574592605,123014.230659346,104101.01906599,13345.5076698977,98379.9714645867,75514.0163765852,18892.8498389983,112643.922343704,89038.5037015453,25233.006235505,137740.528299926,114808.492718605,31280.8166877022,148125.482268396,123339.335775738
12,"Economic Based","100-Day Mission Total (Manu. & Infr.)",2021-04-10,21880.5331070874,124953.262167646,105993.554536336,13161.05622635,99516.9207763553,76691.5893470822,18820.7422240936,114062.64397838,90688.2479415766,25187.5372978495,140233.805353067,117495.138347382,30947.9469119873,150729.951977965,126127.415630163
12,"Economic Based","100-Day Mission Total (Manu. & Infr.)",2021-04-11,21714.267809526,127194.282082268,108044.256144534,12982.4949469727,100631.444168105,77827.7714374634,18633.2567995368,115477.682128954,92328.3993381141,24998.8148764846,142684.750238418,120150.260322806,30744.2650442176,153472.643178082,129016.98886582
12,"Economic Based","100-Day Mission Total (Manu. & Infr.)",2021-04-12,21636.8762649616,129382.63579572,109989.108748513,12810.8404976169,101706.38605727,78900.2647425773,18583.8233111604,116890.197476204,93944.2159716773,24808.3796771451,145106.284889426,122771.164433339,30702.7420937562,156182.377766348,131896.928472951
12,"Economic Based","100-Day Mission Total (Manu. & Infr.)",2021-04-13,21476.4291392097,131318.816690148,111908.588769818,12669.3454579542,102739.337473368,79908.557990325,18534.5981126641,118316.018684696,95536.3044444346,24701.5293906024,147590.551353389,125405.240559037,30672.1386092637,158854.98158391,134893.762083385
12,"Economic Based","100-Day Mission Total (Manu. & Infr.)",2021-04-14,21491.4834308958,133305.513920294,113831.380768943,12540.4627540424,103737.706027078,80864.2244434743,18575.7135232662,119776.978841155,97172.338948619,24436.3665371776,149915.410912822,128001.110005875,31762.2936477229,161643.301638224,137852.079494047
12,"Economic Based","100-Day Mission Total (Manu. & Infr.)",2021-04-15,21519.6287287025,135332.14286481,115760.14012769,12421.6141504889,104700.227197142,81776.9581914078,18462.1562965952,121253.455231782,98784.1075817404,24392.7261769795,151977.905637065,130129.364472439,33240.1113902095,164469.983875325,140788.329473313
12,"Economic Based","100-Day Mission Total (Manu. & Infr.)",2021-04-16,21416.1918054072,137395.222230223,117688.864312552,12363.0713972852,105647.996367468,82657.3286092753,18314.1483474074,122905.935719654,100322.247075013,24312.1080175889,154311.12088544,132833.286450948,34988.4511051916,167311.605265033,143718.408366376
12,"Economic Based","100-Day Mission Total (Manu. & Infr.)",2021-04-17,21311.6289917954,139486.12926212,119661.923255575,12326.3694436146,106592.172070187,83519.3834111274,18027.2919498988,124583.32469721,101853.796203715,24113.0229882178,157003.529235698,135361.710029983,37055.8669232715,170163.153061239,146652.603662518
12,"Economic Based","100-Day Mission Total (Manu. & Infr.)",2021-04-18,21195.7087147278,141587.342507707,121684.46564302,12300.2387016882,107531.786903235,84356.2734626286,17792.0063032562,126066.19316886,103368.284627805,23975.5073376757,159710.377759215,138130.638461227,39495.1223043825,173017.21286456,149593.626610862
12,"Economic Based","100-Day Mission Total (Manu. & Infr.)",2021-04-19,21027.2445951082,143757.270479648,123567.53109027,12284.923254503,108465.989295658,85163.6861589208,17775.3506609795,127432.460019452,104858.691673479,23854.4340943956,162460.176082757,140864.430162248,42364.2900712137,175860.892912921,152543.727000376
12,"Economic Based","100-Day Mission Total (Manu. & Infr.)",2021-04-20,21013.4954587867,145973.048592828,125704.708861787,12273.8908308984,109279.441263224,85945.6558824799,17813.0257351301,128880.346467712,106326.704648748,23931.4029910069,165088.665678246,143576.668774032,45727.0597866654,178688.507166515,155517.065482099
12,"Economic Based","100-Day Mission Total (Manu. & Infr.)",2021-04-21,21004.0141165123,148193.612199766,127701.498137597,12272.9493934355,110051.497225839,86711.9219762037,17803.3819375776,130457.822497566,107781.693275055,24034.8110622455,167544.748173738,146245.167834434,49652.0353127207,181498.545582686,158506.20725596
12,"Economic Based","100-Day Mission Total (Manu. & Infr.)",2021-04-22,20745.715145358,150421.878895176,129714.281166677,12281.7252873324,110832.777105228,87474.3611958581,17800.4246937725,132061.726804484,109057.792303274,24128.5075460949,169966.070325349,148883.984246916,54211.0740533566,184297.493191744,161517.250378521
12,"Economic Based","100-Day Mission Total (Manu. & Infr.)",2021-04-23,20453.0298295237,152659.494995159,131749.326141552,12299.648088707,111626.62959298,89399.8593316199,17820.8754475766,133720.762916779,110438.021323017,23967.7918299811,172325.954255914,151496.460769784,59478.5163668387,187081.221303576,164551.737128031
12,"Economic Based","100-Day Mission Total (Manu. & Infr.)",2021-04-24,20230.0833497759,154871.422635429,133775.959495921,12326.5951021387,112416.965182349,90862.7587672724,17757.1927236639,135360.663540933,112147.896157877,23922.3400621724,174644.431634673,154068.008466059,59868.5501792167,189829.970516317,167565.395483106
12,"Economic Based","100-Day Mission Total (Manu. & Infr.)",2021-04-25,20275.5257640799,156973.396862688,135709.729940517,12363.2063520004,113160.064982098,89664.8829336963,17697.8467356364,136716.339346266,113527.26476366,23763.1485123668,176850.365432719,156512.913967298,55928.4459312499,192500.193702335,170446.833437286
12,"Economic Based","100-Day Mission Total (Manu. & Infr.)",2021-04-26,20231.0157432768,158931.805193159,137500.770581333,12371.8879104217,113829.150531888,90208.8683669203,17680.9599459953,137925.225785243,115625.967781072,23715.4207630832,178957.620033588,158698.277928001,52412.9032604971,195090.068034458,173126.686386562
12,"Economic Based","100-Day Mission Total (Manu. & Infr.)",2021-04-27,20061.3532119958,160758.096066438,139033.863891608,12254.6963116338,114423.397834855,90499.2717280585,17577.8211975887,139043.624237082,117047.663807178,23483.1308053069,181332.314639592,160726.426005267,49292.3073630691,197617.092714798,175596.105534182
12,"Economic Based","100-Day Mission Total (Manu. & Infr.)",2021-04-28,19901.7922315447,162483.319530842,140345.085904039,12142.7858673135,114960.186987784,90695.9086838383,17536.9047828067,140320.691848097,118343.608100119,23597.426169359,183581.778215749,162651.28896811,46529.8300478753,200099.112378678,177882.105600392
12,"Economic Based","100-Day Mission Total (Manu. & Infr.)",2021-04-29,19842.7079326229,164145.562377598,141681.514617149,12036.070178755,115464.273209616,90839.7296287243,17515.9476007185,141580.112057479,119561.35137293,23635.6354381861,185740.860795476,164537.577472832,44087.1085628099,202553.53370801,180025.47644651
12,"Economic Based","100-Day Mission Total (Manu. & Infr.)",2021-04-30,19797.9303441562,165777.964100937,142975.357033426,11934.5419038093,115957.841296737,90969.0008408075,17493.4047439599,142901.598844544,120745.455823127,23591.7085454107,187921.090715477,166616.67747375,42022.0100358737,204992.368016273,182062.756367489
12,"Economic Based","100-Day Mission Total (Manu. & Infr.)",2021-05-01,19856.4542636843,167401.28720138,144382.491513807,11838.2847252017,116458.099029501,91110.6484658303,17405.2805559142,144210.417852095,121929.635859498,23531.9232366813,190122.007092619,168517.426480599,41201.4893318063,207424.836552127,184024.104227711
12,"Economic Based","100-Day Mission Total (Manu. & Infr.)",2021-05-02,19870.9257584843,169022.401416474,145875.641402646,11744.9204965567,116977.777349781,91278.0257883957,17293.2793446141,145516.967019663,123135.01787909,23433.4979005142,192260.504355956,170413.817554671,40822.1742611211,209861.735993382,185934.367817561
12,"Economic Based","100-Day Mission Total (Manu. & Infr.)",2021-05-03,19857.309283563,170590.812583804,146971.052269919,11652.0099689934,117523.92984973,91477.9471024556,17181.3053328378,146825.781659572,124373.675070956,23390.5514111677,194382.889682626,172179.19856943,40895.2315415425,212304.769988198,187799.934493161
12,"Economic Based","100-Day Mission Total (Manu. & Infr.)",2021-05-04,19744.6726887951,172060.596345158,148507.908340864,11705.9766536928,118099.139079886,91715.0668566649,17029.907433494,148138.599293811,125652.21779514,23303.4610150555,196482.121162422,173905.441413571,41987.8721072882,214735.072453839,190068.04961579
12,"Economic Based","100-Day Mission Total (Manu. & Infr.)",2021-05-05,19961.4263629976,173546.285063512,150069.202425169,11688.1649899176,118703.378318354,91992.4754114086,16955.8784802246,149455.794244652,126676.808499277,23338.9829684512,198504.158129399,175566.846382626,46163.7473751815,217135.475950619,192411.66790572
12,"Economic Based","100-Day Mission Total (Manu. & Infr.)",2021-05-06,19977.7744009775,175044.132090168,151644.652647749,11610.3289248048,119335.711792677,92311.9639208029,16933.7396478954,150777.147386364,127550.262664642,23394.2206007837,200325.695285816,177312.371110382,51072.6211684163,219487.374962465,194783.038153022
12,"Economic Based","100-Day Mission Total (Manu. & Infr.)",2021-05-07,19953.4209576494,176542.797895791,151452.832066008,11629.1663202751,119992.677086718,92670.8773969872,17010.2046995482,152095.890504478,128432.588813741,23489.3308869381,201942.771741738,178967.565956327,56817.9547020009,221776.934542495,197160.241240586
12,"Economic Based","100-Day Mission Total (Manu. & Infr.)",2021-05-08,19829.802035094,177918.936547611,152794.581299108,11653.3020884656,120620.849636266,93009.14375418,16985.6521596827,153303.303705579,127851.067299421,23538.9533239943,203367.011164488,180450.669952463,63517.6666266402,223873.597406115,199589.254035699
12,"Economic Based","100-Day Mission Total (Manu. & Infr.)",2021-05-09,19979.9581311685,178916.651225964,153780.366561709,11683.8199480405,121101.406968199,93185.9983901029,17064.1593844251,154171.763075393,127596.86229721,23517.0367722849,204747.272467203,181514.034048852,71296.2722136125,225545.275836738,201579.743778276
12,"Economic Based","100-Day Mission Total (Manu. & Infr.)",2021-05-10,19911.5741460902,179365.471653494,154044.021920941,11724.2213944605,121351.417185926,91997.220751644,16989.055018875,154552.630717139,127985.3447827,23672.5429739898,205499.64356543,181983.000009454,80274.8928683391,226641.7946308,202874.350072376
12,"Economic Based","100-Day Mission Total (Manu. & Infr.)",2021-05-11,19841.2882648357,179236.806538642,152754.375296744,11778.2243629054,121341.187825442,89621.1638954479,16945.7945257689,154425.199275502,125903.466023004,24172.4253643337,205655.365573313,181766.068121521,90568.4402207197,227130.181051632,203430.872332057
12,"Economic Based","100-Day Mission Total (Manu. & Infr.)",2021-05-12,19784.0358777356,178592.870131813,151119.481106148,11847.1646081958,121078.868064407,85493.2741099421,16942.0517485093,153849.478220542,125520.814863508,24159.8237802889,205358.556953447,181297.465047572,102548.70617539,227051.339784205,203311.828279132
12,"Economic Based","100-Day Mission Total (Manu. & Infr.)",2021-05-13,19793.6240834997,177532.049094128,150256.253691995,11855.8393063934,120633.786895954,75188.3145996699,16938.9770579203,152916.937585538,124850.868114006,24253.1498571824,204907.438525572,180466.702618252,116147.715304443,226476.603418177,202622.812951065
12,"Economic Based","100-Day Mission Total (Manu. & Infr.)",2021-05-14,20060.6720227307,176152.438191202,149190.873482804,11864.6340908092,120045.421510259,61609.7711306024,17061.2833337059,151717.878389609,123982.24055581,24403.5437758685,203974.065303039,179212.633079653,131357.04103901,225480.192503786,201472.551394568
12,"Economic Based","100-Day Mission Total (Manu. & Infr.)",2021-05-15,20072.026438326,174561.431105277,147463.340049203,11885.1448553957,119343.806438879,52045.8360075157,17119.770498378,150320.105277014,122643.707808825,24323.5843724747,202581.83931423,176821.130088872,148174.903812619,224143.372312272,199951.572937991
12,"Economic Based","100-Day Mission Total (Manu. & Infr.)",2021-05-16,20272.2586161086,172948.605988197,145957.581080258,11917.5060604615,118546.188818339,44184.6120972993,17185.9656789694,148762.957436702,120895.342219176,24674.3361120432,200814.054414884,174801.541163243,150125.643508806,222648.504272545,198126.516304368
12,"Economic Based","100-Day Mission Total (Manu. & Infr.)",2021-05-17,20568.9113314825,171177.327387415,143896.796445609,11962.1872119965,117666.236024277,25008.356842542,17258.5523504945,147128.614592505,119477.038854288,25247.8970584835,199122.720254736,172933.01088375,165468.844255676,220903.222664251,196048.128987223
12,"Economic Based","100-Day Mission Total (Manu. & Infr.)",2021-05-18,20806.0709400823,169280.001154362,142063.935489156,11974.8697774467,116718.311849037,4386.08694011202,17336.5128967636,145422.45606962,117502.848482766,25753.7773151517,197283.436268401,170876.62425548,184354.797088502,218939.620574498,193757.527756563
